"[0.09833762225153875,0.20221700644928092]",3
"[-0.1396368813564162,0.1520657673519014]",8
"[0.10040525557711595,0.10394836225844017]",4
"[0.22078885365416984,0.19949880644385254]",15
"[-0.49785142395443793,0.3526486331546765]",1
"[-0.08395020847662167,0.258606241378173]",0
"[0.26117221043488714,0.4565674149034218]",2
"[-0.3256115951698366,0.8505713359201483]",10
"[0.18437897324398977,0.05756383382442219]",15
"[0.08308784204577249,0.17018922109610046]",7
"[3.720467105144398E-4,0.8672931821315828]",18
"[0.29594596083810687,0.1536822628703349]",4
"[0.13268781212369385,0.19580158441142198]",7
"[0.0014847836675240395,0.3089459910846658]",8
"[0.048229783667740694,0.24054537772787155]",4
"[0.2919253274501054,0.06171710170479683]",4
"[0.15103989636558582,0.17241743437858484]",4
"[0.050063230101105555,0.6885487014697482]",18
"[-0.09086858528846371,0.27509150958727363]",0
"[-0.05126852999849005,0.035659941704528034]",11
"[-0.072531621394939,0.27169784067080716]",17
"[-0.28540816392640167,0.6309880691781568]",18
"[-0.10779003657945074,0.23713913240176496]",8
"[0.0017346753907503398,0.7146065791177567]",18
"[-0.18179189764790019,0.2492912956714885]",8
"[-0.10113287659156942,0.05254766007304834]",8
"[0.1265361137264447,0.2726039885921535]",15
"[0.01949903931031062,0.3429285116736289]",0
"[-0.024362539990746085,0.49833127048472253]",17
"[-0.12690460826197578,0.21570731024566914]",1
"[-0.02213331191724144,0.5574081781665583]",0
"[0.18402103527715294,0.17920195910275638]",7
"[0.12651268442736863,0.44162167829661814]",0
"[-0.4403770477206103,0.21834715188531417]",5
"[-0.04048979343119605,0.39387124322073297]",17
"[-0.17262764308345763,0.15118734515170626]",5
"[-0.2976987174645947,0.29829742620741406]",5
"[0.41701218231342996,0.18179867066319932]",4
"[0.0518182447147693,0.16487503589580677]",3
"[0.20396847059066953,0.08833179521907886]",11
"[0.217835190838783,0.20576779205562068]",4
"[0.17439031246920633,0.09291157689722845]",11
"[0.17391782944024758,0.1280019768632954]",4
"[-0.020660378872203886,0.10925565276745208]",11
"[0.29927229082806817,0.1587992286920269]",15
"[0.08179594763073937,0.37397702591576326]",0
"[0.1836183323718821,0.3169023054248307]",0
"[-0.38460271940462265,0.33714515566201936]",10
"[0.3794797250065307,0.11373915020338175]",3
"[0.38807746811785654,0.10054433737353553]",7
"[-0.2571386155290838,0.3941006215863956]",5
"[-0.1396880526999189,0.28917403700915045]",5
"[0.4164902318670465,0.35869935575658884]",3
"[0.12629574374882818,0.5836020167180498]",0
"[0.020616931577314854,0.35720049596172754]",0
"[0.15944523565231164,0.19511054632189387]",7
"[-0.15522895288265648,0.32412754403417166]",8
"[0.12198726103131191,0.41729115154221585]",17
"[-0.058405641197601645,0.062432412278683784]",11
"[0.04237698068283002,0.3573061843014602]",17
"[0.15324605420238366,0.34803870710435225]",7
"[-0.016527899222668507,0.26322566790073254]",0
"[0.29168088497341904,0.23647482179941584]",3
"[0.1144477729005873,0.1831191428344154]",15
"[-0.03302822421666346,0.3133054925043379]",17
"[-0.05777174252343614,0.5680953252970924]",17
"[0.14495827053376933,0.2837807113938028]",0
"[-0.11769330792745708,0.2582231024356404]",5
"[0.45923295666315145,0.18689164400665556]",3
"[0.04407910282442257,0.34623813841123874]",17
"[0.03369204301223546,0.11837186945280934]",11
"[-0.04822391472100773,0.7876125779156624]",10
"[0.18812509159013696,0.26054318393068343]",0
"[0.2145744943037416,0.16275651784590311]",15
"[0.15737743636778345,0.24937630969256996]",0
"[0.07433026240742532,0.6076556407749183]",2
"[0.2335371888382549,0.30193880022769903]",0
"[0.11783152418477766,0.5098543691417751]",0
"[0.200389797636264,0.2692487562205772]",4
"[0.015052169351147865,0.50315966394159]",0
"[-0.06788992494303667,0.4453933848368722]",17
"[0.19377540090286544,-0.20608694793523544]",15
"[0.2009996567202222,0.1271667080046034]",7
"[0.20023328429228876,0.26564136128598115]",4
"[-0.07043295404001697,0.543417816769866]",0
"[0.126902265818444,0.11466784720284012]",4
"[-0.5010027619593561,0.15552561215842284]",10
"[0.26811870885585615,0.17025162967580942]",15
"[0.05712122144114814,0.19659150689408636]",15
"[0.2739618440030717,0.18982826406608197]",7
"[0.12789405714671026,0.3211702888244497]",0
"[0.011362978998647744,0.19057952213271342]",0
"[-0.23512590289289248,0.4837508358621232]",5
"[-0.12898394359600612,0.26037824880235566]",0
"[0.0734652136947066,0.1814813311759392]",11
"[0.24602235009216122,0.16930729600344435]",3
"[0.15722024872894097,0.1333251141864616]",6
"[0.35913844817731677,0.3675756248745211]",7
"[0.29244615015815423,0.14845336740760612]",15
"[-0.10611424427629915,0.235754047422178]",17
"[0.19052120645776763,0.11572095093153244]",4
"[0.12327750109549415,-0.023897639655558127]",4
"[0.11088216741953069,0.2594844188911618]",6
"[0.20396491619994056,0.38461680388559744]",2
"[0.269965713420229,0.14014778164925612]",4
"[-0.027182809591536444,-0.05984825980914252]",11
"[0.2651547945338639,0.3090821418892192]",7
"[-0.11570857276118866,0.31692420138128546]",5
"[0.4560601893376235,0.3046180510486852]",3
"[-0.19362129879374712,0.22772417858409177]",5
"[0.00688406831569449,0.22910677949183592]",0
"[0.03358038470623834,0.20762379208109621]",3
"[0.005849870856190903,0.3121728060236405]",0
"[0.2467527521127682,0.28259948623723036]",7
"[0.11979490427108064,0.24023270015425968]",17
"[0.07424952777868443,-0.0364157698570835]",11
"[0.004419338196700748,0.22631697674441734]",0
"[0.01835042557712402,0.5501428398201524]",6
"[0.2735348415359421,0.1661282211295119]",2
"[0.16743197188665201,0.3172581992856002]",7
"[-0.22440614624821617,-0.15589533692952912]",11
"[-0.04966356154911971,0.17112722934389588]",11
"[-0.5021822178282034,0.16223970439650337]",1
"[0.11898643164847778,0.711605048181873]",18
"[-0.027717035684277753,0.01597369571757084]",15
"[0.0011929491104702358,0.21065220668570372]",15
"[0.10983738485399921,0.2586253921845945]",3
"[0.008757565916515053,0.4393212475689173]",17
"[0.14464879216864093,0.1474296346920957]",15
"[0.16799499444307112,0.25510464874512195]",7
"[-0.105621803825532,0.03518157190660145]",11
"[0.3909260922160265,0.19334033299516]",2
"[0.18958728849608011,0.2506607080449408]",4
"[0.12484860900145772,0.09959054424939083]",15
"[-0.5430675143538817,0.2337913303523646]",10
"[0.4143574825101477,0.35371508118343065]",12
"[0.17980088972186314,0.13908703415278031]",4
"[-0.21044252574680306,0.3291659648769698]",10
"[-0.07512747690440594,0.5023864621378489]",10
"[-0.06958865229541693,0.22836093573378255]",0
"[-0.1845981750619506,0.3748882492640774]",5
"[-0.04653948129891709,0.1290373575857256]",11
"[0.060845876440549784,0.06395559867339828]",15
"[0.23305118365644106,0.5226909548648835]",2
"[-0.019464673880387712,0.2232944098489995]",5
"[0.3392538728118491,0.3620776701943381]",7
"[0.38249844326722454,0.2931168717749326]",12
"[0.0395886191207633,-0.012246583660982633]",15
"[0.24273819394785873,0.02457717433177399]",4
"[0.050051059056864605,-0.08545783723149375]",15
"[-0.12594430416124594,0.07568459826485088]",11
"[0.0929586520153226,0.3712872495856412]",17
"[0.21559973862791018,0.17684362555221322]",4
"[0.19078791704058112,-0.334736840128763]",13
"[0.38315598646715177,0.21069729449736005]",2
"[0.05808038894758735,0.13629505593302843]",4
"[0.21512496738671666,0.2933423476228265]",7
"[0.08114281024590275,0.46519907318909665]",17
"[-0.15089574468696915,0.6637241732769915]",18
"[0.19412399264817176,0.027199793142424294]",4
"[0.14333757184030288,-0.06644933164587982]",4
"[0.14175312877803597,0.21121508076238246]",4
"[0.25204356602624434,0.16609902328254655]",4
"[0.2521248169216088,0.2634156670497159]",4
"[0.008489004679922795,-0.034795685532400485]",11
"[0.05935706975628796,0.03204842784720102]",15
"[0.377491424599697,0.39127613215673385]",2
"[-0.0534632685820773,0.8440528763211164]",18
"[-0.07664916998309411,-0.11923435047336052]",11
"[0.09796697125424528,0.3072865751080259]",0
"[0.41542673197807783,0.4531318368828109]",2
"[0.08841224647884441,0.18550715624065012]",0
"[0.06031958594972052,-0.05499287209625276]",11
"[0.16083398716354436,0.19188929391627363]",4
"[0.09743505409644475,-0.044053857023036824]",15
"[-0.2268573507142963,0.34650279021392794]",5
"[0.2111981452045738,0.08538135014908518]",4
"[0.10846993621277384,0.008322563967264624]",11
"[0.466715449315309,0.2444962137913969]",12
"[0.2923248220233041,0.29668885597489847]",12
"[0.42645438477803377,0.3333105082956648]",2
"[0.04693062082981839,0.47323099961178283]",17
"[0.4007303217872302,0.22436789968014112]",2
"[0.1788106387416216,0.10420218285478633]",15
"[-0.1725429749299173,0.18661369066776146]",1
"[-0.09905931059384791,0.20609857370620252]",17
"[0.19749523066356978,0.2164692507513183]",4
"[0.37478036153856165,0.13354979310525844]",4
"[0.0589311504987379,0.04979336950704322]",11
"[0.19341643171647885,0.34722418854371107]",3
"[0.037760810278198706,0.09459245445371585]",11
"[-0.23745242890197998,0.4619109835214949]",18
"[-0.1099386972607579,0.6918567230048555]",18
"[0.1888644691461438,0.13255994574672833]",3
"[0.20640986074552753,0.29626117727814205]",6
"[0.1917173168428943,0.1029980157216741]",15
"[0.10260444348773289,0.35824303951814607]",15
"[0.051296464489275495,0.2814795993884293]",17
"[0.0583236361403348,0.25006332017037547]",7
"[0.26764028444742516,0.27305540347797785]",4
"[-0.36360021948185695,0.4588530224698989]",5
"[0.0873436933140217,0.09505963175729819]",15
"[0.3829009623072518,0.4602463534498922]",6
"[-0.041746795628127775,0.4954403611522531]",18
"[0.16504818098312102,0.008891159303154081]",4
"[0.037547123878585664,-0.0331886478065456]",11
"[0.5623040715790953,0.4330354230691189]",2
"[0.16632746258531325,0.005396191234952524]",3
"[-0.0454275132262561,0.09680219012091595]",11
"[0.08101362535663068,0.1488544220984397]",11
"[-0.02465541910461466,0.0072713082878418135]",11
"[-0.214239440175715,0.279909867728645]",17
"[0.15489138817663242,0.011491384509187859]",15
"[0.3542843976112645,0.2045778432094532]",3
"[0.40726864309040917,0.23249986579035953]",2
"[0.1518527626218694,0.157315762227142]",11
"[0.08334240136572968,0.17642165222667777]",11
"[0.04320261046929505,0.31384306967921394]",0
"[0.47984856170289814,0.8185048447101072]",2
"[-0.10081301622887767,0.38254360003241983]",0
"[0.04718291970729363,0.45539276874642554]",17
"[-0.05349261671931657,0.4676176192789265]",5
"[0.341929623720448,0.181131736923804]",3
"[-3.758268218620048E-4,0.3741382556476937]",0
"[0.47170529187053256,0.3832766531849945]",2
"[-0.07802471644183244,0.03086761176558363]",15
"[0.04647857827443752,0.216812753539879]",0
"[0.07820407899864384,0.24723930282426987]",0
"[0.2574085413138529,0.16833006866038852]",12
"[0.18283833729286803,0.2785451277791636]",4
"[0.15330269759310808,0.33276311341883796]",2
"[-0.0709990083426554,0.5314571868572272]",0
"[-0.29281513035948503,0.350942487563315]",5
"[-0.02337924309014071,0.2966736224093171]",15
"[0.04707881725715152,0.13682853004235349]",11
"[-0.07963335549766778,0.15592283897685408]",17
"[-0.01445937209744471,0.43930114846587814]",5
"[0.056931858769337845,0.2522732016157662]",17
"[0.15344676899625626,0.0923115272568124]",4
"[-0.17526583512386848,0.12584164632771658]",5
"[-0.22855517529484776,-0.03826169459997589]",15
"[0.3087806419059891,0.09425776120263928]",4
"[0.05825930616844571,0.4346844717796255]",17
"[0.2684647072706503,0.43201114867656387]",3
"[0.0,0.0]",11
"[0.020573133157503178,0.32083399986816863]",0
"[-0.19697644476695858,0.3183565323372832]",5
"[0.4084328340123474,0.09534957416994673]",12
"[0.2202909095902493,0.3650589512341832]",7
"[0.2244836120792344,-0.010420527207247475]",4
"[-0.23459740451051048,0.7323894174038101]",18
"[0.15398349673109757,0.22019399822989155]",0
"[0.02830408695393815,0.27025302533869805]",17
"[0.0747753090793721,0.37847355574832625]",7
"[-0.10712170216863309,0.4646806704705802]",0
"[-0.5734223430919888,0.8651908296566384]",18
"[0.0627531299176288,0.4112430061171294]",0
"[0.10117175943095005,0.21544056343804624]",7
"[0.02815726579862218,0.054941350875065124]",11
"[-0.048581923294783835,0.29360808721734366]",17
"[-0.14783630681120635,0.051824020096437225]",15
"[0.14892418513732267,0.3560684628734725]",0
"[-0.18615313662047434,1.0989802503328459]",18
"[-0.2265036402628277,0.2867827022742798]",5
"[0.0557441110084432,-0.0033534495676036252]",15
"[0.48125145060474883,0.39156057093048424]",2
"[0.17931704608796267,0.07497799383230569]",4
"[-0.10837970519472692,0.5783836824912598]",18
"[-0.13825124126492433,0.36290477929426895]",5
"[0.3293995375027504,-0.15924259183020206]",4
"[-0.005324467312344206,0.003666534566062604]",11
"[0.09478304770047714,0.2595264979291448]",0
"[0.33252362388736767,0.010052213877683618]",4
"[-0.10338013404638208,0.25865747653716764]",8
"[0.24181370601981939,0.23451890857338384]",7
"[-0.03871559415277662,0.24515001649339122]",0
"[-0.05566772889929637,0.17044391626170352]",5
"[0.19878869216617273,0.18240928537263568]",3
"[-0.2918928015786899,0.22194627049638457]",5
"[0.24246043170706214,0.1544232582280872]",7
"[0.2984565493225828,0.1661714218097376]",4
"[-0.010473362359355358,0.1928940806161959]",5
"[0.19858326695880651,0.19660710270660434]",4
"[0.400485904148086,-0.005325331180740217]",12
"[0.1142802411512119,0.1681858444592331]",15
"[0.09853096816622989,0.4844743474215746]",0
"[-0.1654716925044322,0.04135189931158509]",11
"[0.22526809075734552,0.35006635337450276]",4
"[0.02580630804039083,0.18748206391321431]",0
"[0.10548077745776863,0.5946212691712697]",18
"[0.21589067551306995,0.15845930737852437]",4
"[0.34036984398763975,0.3398334630547685]",2
"[-0.2528178122702868,0.5071476068613403]",10
"[-0.021038949160443188,0.7175845947574393]",18
"[0.31736331077629293,0.3932279455322688]",2
"[-0.1372247533563022,0.3770646023292803]",8
"[-0.045961358618896095,0.49904045968512023]",0
"[-0.12465645165029941,0.5104496429793639]",5
"[0.011302471278216389,0.18208815447411525]",8
"[0.2151306670781474,0.21482340153230522]",2
"[0.04689113345698679,0.2730229957213323]",0
"[0.07206754412331148,0.4276192899081132]",0
"[0.23815655104670808,0.1233834765384834]",4
"[0.21652684920854387,0.2325850294185699]",4
"[0.3474162591493183,0.4537968543171824]",2
"[0.18883108867130047,0.274670835454886]",7
"[-0.015193609271750341,0.3945382319307297]",6
"[-0.03408942524633522,0.11649587309017939]",11
"[0.05965358434449417,-0.05262380937130737]",15
"[0.014441369474029027,0.01617008097291445]",11
"[-0.16346788698027062,0.07517110192051564]",11
"[0.18788275782544694,0.30642565161785595]",0
"[0.04869722504755181,-0.058399022372705334]",15
"[0.39816417346964533,0.09393349849713255]",4
"[0.2465636237577885,0.17597816503370506]",7
"[0.17523379744475534,0.11811173442551035]",4
"[0.03624181622770464,0.2607443617363976]",0
"[-0.07780779291250756,0.3354034633089946]",8
"[0.28858582433275076,0.38171020055875754]",12
"[0.28000645122495793,0.23057328215859635]",3
"[-0.07693513808612334,0.46317091683241013]",17
"[0.17391667406806774,0.235755778337237]",4
"[-0.006094499235850898,0.42932916081832523]",17
"[0.4458415877766329,0.10473497726965068]",4
"[-0.12435072287786855,0.2976203777596612]",0
"[0.13211731334569335,0.2199772651564931]",4
"[-0.001473877129543024,0.07402128254689537]",11
"[0.09358973607579117,0.02289057233240547]",11
"[-0.06096478399620485,-0.13004842116357268]",13
"[0.05557162786315701,0.2340559806303775]",0
"[-0.011015580688481685,0.24923967170257133]",5
"[0.2149725170317567,0.9768393889075212]",18
"[-0.01809412897058818,0.15223572374656336]",11
"[-0.07245146285490438,-0.04464004497756951]",11
"[0.2681902975664183,0.18217195512374923]",3
"[0.05141019822117873,0.37429516937872553]",0
"[0.17772006673398133,0.4176672512717329]",18
"[0.01432873857225958,0.3445050695148928]",0
"[0.1390574017182211,0.16897928177983973]",7
"[0.4440068862632493,0.36153573913532494]",2
"[-0.03322286442946319,0.3010388577643323]",17
"[0.06403563752378301,0.31254132685221653]",0
"[0.2089407399217213,0.18081156861792713]",4
"[0.117364436970275,0.17900808009877853]",11
"[0.06671044556413892,0.31763685763961946]",0
"[0.23928635234280382,0.08995180514612948]",11
"[-0.0311483275318917,0.131822980695886]",11
"[-0.066229715110676,0.32979936859091835]",0
"[0.1981693085167326,0.16349382031389825]",6
"[0.22496838281828685,0.5673959847925945]",18
"[0.29704575618547946,0.21654549853923066]",2
"[-0.041212472719915225,0.10543509515855079]",11
"[0.2149191960337844,0.17241666368175265]",4
"[0.3175382616734217,0.14528548421519982]",4
"[0.4044234132424276,0.08323035097542775]",12
"[0.17804449532404795,0.25100013143936395]",2
"[0.002694238630240653,0.6209752108637133]",18
"[0.02225434517865231,0.23112952745673127]",8
"[0.10021570175450004,0.39878947839067136]",0
"[0.42463994247337256,0.2166398616044523]",12
"[-0.07902441241019409,0.6228291534842146]",18
"[0.24962073514240737,0.4298698797700756]",2
"[0.03992300320671231,0.2287812448992674]",15
"[0.2078650649980614,0.6395889423521502]",18
"[-0.07523418210271289,0.2178572541457734]",1
"[-0.020766271336368602,0.4702435147954267]",17
"[-0.8338695413409859,0.584438290684641]",1
"[0.2721507548519447,0.3189531022538208]",3
"[0.11625847290622252,0.04935812690157142]",11
"[0.17433671846313373,0.30850276791998676]",7
"[0.024694953864512655,-0.015636880832668884]",11
"[0.2531704331333523,0.26172917130496365]",12
"[-0.03583579534826781,1.0644926602178313]",18
"[-0.09842773857859932,0.2834119715276364]",8
"[0.30828560395702265,0.3182142367487552]",3
"[0.23108374518262287,0.22798746174160062]",3
